participant,block,trial,age,angle,can step,confidence,gender,max_angle,perception,rt
5,2,5,21,1,False,7.0,M,3,haptic,3.114582
5,2,6,21,7,True,7.0,M,3,haptic,6.036475
5,2,7,21,3,True,5.0,M,3,haptic,4.32826
5,2,8,21,6,True,7.0,M,3,haptic,4.433398
5,2,9,21,4,True,7.0,M,3,haptic,4.169092
5,2,10,21,4,True,7.0,M,3,haptic,3.407725
5,2,11,21,5,True,7.0,M,3,haptic,3.27597
5,2,12,21,6,True,7.0,M,3,haptic,3.173133
5,2,13,21,5,True,7.0,M,3,haptic,4.568888
5,2,14,21,3,True,5.0,M,3,haptic,6.425734
5,2,15,21,4,True,7.0,M,3,haptic,5.18958
5,2,16,21,1,False,7.0,M,3,haptic,2.949496
5,2,17,21,3,True,7.0,M,3,haptic,4.579165
5,2,18,21,7,True,7.0,M,3,haptic,3.702338
5,2,19,21,2,False,7.0,M,3,haptic,13.860086
5,2,20,21,2,False,7.0,M,3,haptic,3.104811
5,2,21,21,5,True,7.0,M,3,haptic,2.919167
6,1,1,19,6,True,,M,3,haptic,8.122814
6,1,2,19,3,True,,M,3,haptic,10.516224
6,1,3,19,1,False,,M,3,haptic,9.467866
6,1,4,19,2,False,,M,3,haptic,3.331814
6,1,5,19,6,True,,M,3,haptic,4.770349
6,1,6,19,5,True,,M,3,haptic,5.079738
6,1,7,19,2,False,,M,3,haptic,3.155557
6,1,8,19,3,True,,M,3,haptic,7.017637
6,1,9,19,3,False,,M,3,haptic,6.376703
6,1,10,19,6,True,,M,3,haptic,5.867431
6,1,11,19,4,False,,M,3,haptic,7.117713
6,1,12,19,2,False,,M,3,haptic,4.042736
6,1,13,19,5,True,,M,3,haptic,6.806054
6,1,14,19,5,True,,M,3,haptic,6.081758
6,1,15,19,7,True,,M,3,haptic,4.48816
6,1,16,19,7,True,,M,3,haptic,5.00719
6,1,17,19,4,False,,M,3,haptic,5.880962
6,1,18,19,4,False,,M,3,haptic,5.186679
6,1,19,19,7,True,,M,3,haptic,3.677564
6,1,20,19,1,False,,M,3,haptic,8.204637
6,1,21,19,1,False,,M,3,haptic,4.231785
6,2,1,19,5,True,6.0,M,3,visual,4.991556
6,2,2,19,3,True,5.0,M,3,visual,6.733796
6,2,3,19,3,False,3.0,M,3,visual,4.874821
6,2,4,19,5,True,6.0,M,3,visual,2.934072
6,2,5,19,4,True,6.0,M,3,visual,3.711977
6,2,6,19,2,False,5.0,M,3,visual,6.424397
6,2,7,19,5,True,7.0,M,3,visual,2.64372
6,2,8,19,7,True,7.0,M,3,visual,2.10326
6,2,9,19,6,True,7.0,M,3,visual,3.555837
6,2,10,19,4,True,5.0,M,3,visual,4.4161
6,2,11,19,6,True,7.0,M,3,visual,3.869864
6,2,12,19,2,False,6.0,M,3,visual,5.379449
6,2,13,19,7,True,7.0,M,3,visual,2.822374
6,2,14,19,1,False,7.0,M,3,visual,3.174683
6,2,15,19,7,True,7.0,M,3,visual,3.467042
6,2,16,19,1,False,5.0,M,3,visual,5.70324
6,2,17,19,3,True,6.0,M,3,visual,4.416108
6,2,18,19,2,False,4.0,M,3,visual,4.943847
6,2,19,19,4,True,6.0,M,3,visual,3.889028
6,2,20,19,6,True,7.0,M,3,visual,3.436194
6,2,21,19,1,False,7.0,M,3,visual,3.455017
7,1,1,23,5,True,4.0,M,4,visual,7.273543
7,1,2,23,2,False,7.0,M,4,visual,3.834837
7,1,3,23,3,False,5.0,M,4,visual,4.86142
7,1,4,23,6,True,7.0,M,4,visual,4.016234
7,1,5,23,2,False,7.0,M,4,visual,3.534851
7,1,6,23,6,True,6.0,M,4,visual,4.077198
7,1,7,23,4,False,4.0,M,4,visual,6.190224
7,1,8,23,7,True,7.0,M,4,visual,2.446429
7,1,9,23,3,False,7.0,M,4,visual,4.21341
7,1,10,23,2,False,7.0,M,4,visual,3.646023
7,1,11,23,4,False,4.0,M,4,visual,5.191205
7,1,12,23,5,True,6.0,M,4,visual,4.182104
7,1,13,23,4,False,4.0,M,4,visual,7.419528
7,1,14,23,6,True,7.0,M,4,visual,2.518652
7,1,15,23,7,True,7.0,M,4,visual,1.642977
7,1,16,23,1,False,7.0,M,4,visual,2.032538
7,1,17,23,5,True,5.0,M,4,visual,3.803385
7,1,18,23,3,False,6.0,M,4,visual,2.754744
7,1,19,23,1,False,7.0,M,4,visual,2.008506
7,1,20,23,7,True,7.0,M,4,visual,1.773207
7,1,21,23,1,False,7.0,M,4,visual,2.160549
7,2,1,23,5,False,5.0,M,4,haptic,9.717597
7,2,2,23,1,False,7.0,M,4,haptic,4.322777
7,2,3,23,3,False,5.0,M,4,haptic,7.756606
7,2,4,23,5,True,5.0,M,4,haptic,6.732028
7,2,5,23,7,True,7.0,M,4,haptic,4.554823
7,2,6,23,3,False,7.0,M,4,haptic,4.526273
7,2,7,23,2,False,7.0,M,4,haptic,5.243301
7,2,8,23,4,True,4.0,M,4,haptic,7.500137
7,2,9,23,2,False,6.0,M,4,haptic,6.289626
7,2,10,23,6,True,7.0,M,4,haptic,4.313423
7,2,11,23,6,True,7.0,M,4,haptic,4.596664
7,2,12,23,3,False,7.0,M,4,haptic,2.563846
7,2,13,23,7,True,7.0,M,4,haptic,4.431957
7,2,14,23,1,False,7.0,M,4,haptic,3.848233
7,2,15,23,4,False,3.0,M,4,haptic,13.544823
7,2,16,23,7,True,7.0,M,4,haptic,3.412008
7,2,17,23,6,True,7.0,M,4,haptic,3.518016
7,2,18,23,4,False,4.0,M,4,haptic,8.171355
7,2,19,23,1,False,7.0,M,4,haptic,3.081897
7,2,20,23,5,True,7.0,M,4,haptic,6.503036
7,2,21,23,2,False,7.0,M,4,haptic,1.333073
8,1,1,18,3,False,7.0,M,3,haptic,7.621946
8,1,2,18,5,True,4.0,M,3,haptic,8.303687
8,1,3,18,4,True,5.0,M,3,haptic,10.46208
8,1,4,18,2,False,7.0,M,3,haptic,4.256769
8,1,5,18,5,True,6.0,M,3,haptic,3.710649
8,1,6,18,4,True,2.0,M,3,haptic,8.766592
8,1,7,18,7,True,7.0,M,3,haptic,3.519652
8,1,8,18,1,False,7.0,M,3,haptic,2.348009
8,1,9,18,3,False,7.0,M,3,haptic,3.695321
8,1,10,18,4,True,5.0,M,3,haptic,7.375078
8,1,11,18,6,True,7.0,M,3,haptic,2.144743
8,1,12,18,2,False,6.0,M,3,haptic,2.301874
8,1,13,18,2,False,6.0,M,3,haptic,3.99705
8,1,14,18,7,True,7.0,M,3,haptic,2.877222
8,1,15,18,6,True,7.0,M,3,haptic,2.381826
8,1,16,18,1,False,7.0,M,3,haptic,2.144547
8,1,17,18,3,False,5.0,M,3,haptic,4.894154
8,1,18,18,1,False,7.0,M,3,haptic,2.250921
8,1,19,18,6,True,7.0,M,3,haptic,3.197
8,1,20,18,7,True,7.0,M,3,haptic,3.034503
8,1,21,18,5,True,6.0,M,3,haptic,4.219953
8,2,1,18,2,False,7.0,M,3,visual,3.336112
8,2,2,18,1,False,7.0,M,3,visual,1.598562
8,2,3,18,7,True,7.0,M,3,visual,1.188323
8,2,4,18,4,True,4.0,M,3,visual,2.99161
8,2,5,18,3,False,6.0,M,3,visual,2.36494
8,2,6,18,3,False,6.0,M,3,visual,2.584298
8,2,7,18,4,True,6.0,M,3,visual,1.590705
8,2,8,18,7,True,7.0,M,3,visual,1.753238
8,2,9,18,4,False,2.0,M,3,visual,3.479598
8,2,10,18,6,True,7.0,M,3,visual,1.389007
8,2,11,18,7,True,7.0,M,3,visual,0.630775
8,2,12,18,6,True,7.0,M,3,visual,1.730539
8,2,13,18,5,True,6.0,M,3,visual,1.927509
8,2,14,18,1,False,7.0,M,3,visual,1.272659
8,2,15,18,2,False,5.0,M,3,visual,4.719465
8,2,16,18,2,False,5.0,M,3,visual,0.903331
8,2,17,18,5,True,6.0,M,3,visual,1.036879
8,2,18,18,1,False,7.0,M,3,visual,0.731094
8,2,19,18,6,True,7.0,M,3,visual,1.174851
8,2,20,18,3,False,5.0,M,3,visual,1.65461
8,2,21,18,5,True,7.0,M,3,visual,1.305581
9,1,1,20,5,True,6.0,F,3,visual,10.7964
9,1,2,20,1,False,7.0,F,3,visual,2.40308
9,1,3,20,2,False,7.0,F,3,visual,3.470889
9,1,4,20,6,True,7.0,F,3,visual,2.580159
9,1,5,20,7,True,7.0,F,3,visual,2.237595
9,1,6,20,3,False,5.0,F,3,visual,2.28356
9,1,7,20,5,True,5.0,F,3,visual,2.847497
9,1,8,20,7,True,7.0,F,3,visual,1.891785
9,1,9,20,7,True,7.0,F,3,visual,1.74884
9,1,10,20,2,False,7.0,F,3,visual,2.262841
9,1,11,20,2,False,7.0,F,3,visual,2.522702
9,1,12,20,4,False,3.0,F,3,visual,5.623891
9,1,13,20,1,False,7.0,F,3,visual,1.898122
9,1,14,20,5,True,5.0,F,3,visual,2.56544
9,1,15,20,6,True,6.0,F,3,visual,1.850224
9,1,16,20,3,False,6.0,F,3,visual,2.397965
9,1,17,20,1,False,7.0,F,3,visual,2.088994
9,1,18,20,4,False,3.0,F,3,visual,4.771439
9,1,19,20,4,False,4.0,F,3,visual,2.69366
9,1,20,20,6,True,5.0,F,3,visual,1.944031
9,1,21,20,3,False,5.0,F,3,visual,2.16641
9,2,1,20,2,False,5.0,F,3,haptic,3.475467
9,2,2,20,4,False,4.0,F,3,haptic,3.935388
9,2,3,20,3,False,4.0,F,3,haptic,2.887256
9,2,4,20,6,True,5.0,F,3,haptic,3.092144
9,2,5,20,2,False,6.0,F,3,haptic,2.800155
9,2,6,20,1,False,6.0,F,3,haptic,2.023041
9,2,7,20,4,False,5.0,F,3,haptic,4.14342
9,2,8,20,3,True,3.0,F,3,haptic,6.486988
9,2,9,20,5,True,4.0,F,3,haptic,2.555554
9,2,10,20,3,False,5.0,F,3,haptic,5.195788
9,2,11,20,7,True,7.0,F,3,haptic,2.261655
9,2,12,20,5,True,4.0,F,3,haptic,6.685631
9,2,13,20,7,True,6.0,F,3,haptic,3.099633
9,2,14,20,1,False,7.0,F,3,haptic,2.308796
9,2,15,20,4,False,5.0,F,3,haptic,4.10474
9,2,16,20,7,True,6.0,F,3,haptic,3.247077
9,2,17,20,6,True,6.0,F,3,haptic,2.50535
9,2,18,20,1,False,6.0,F,3,haptic,3.483853
9,2,19,20,5,True,5.0,F,3,haptic,3.12035
9,2,20,20,6,True,6.0,F,3,haptic,3.531884
9,2,21,20,2,False,6.0,F,3,haptic,3.213921
10,1,1,26,7,True,7.0,F,3,haptic,14.390912
10,1,2,26,6,True,5.0,F,3,haptic,9.814497
10,1,3,26,1,False,7.0,F,3,haptic,3.002639
10,1,4,26,7,True,7.0,F,3,haptic,5.191189
10,1,5,26,2,False,7.0,F,3,haptic,4.101342
10,1,6,26,3,False,6.0,F,3,haptic,5.466161
10,1,7,26,5,True,4.0,F,3,haptic,8.063664
10,1,8,26,4,False,4.0,F,3,haptic,6.517961
10,1,9,26,4,True,3.0,F,3,haptic,7.568097
10,1,10,26,3,False,7.0,F,3,haptic,2.573641
10,1,11,26,2,False,7.0,F,3,haptic,2.461872
10,1,12,26,2,False,7.0,F,3,haptic,3.053266
10,1,13,26,6,True,7.0,F,3,haptic,3.722138
10,1,14,26,3,False,5.0,F,3,haptic,3.760117
10,1,15,26,1,False,7.0,F,3,haptic,2.02831
10,1,16,26,5,True,7.0,F,3,haptic,4.621743
10,1,17,26,4,True,4.0,F,3,haptic,5.970566
10,1,18,26,5,True,7.0,F,3,haptic,4.428596
10,1,19,26,7,True,7.0,F,3,haptic,4.197628
10,1,20,26,6,True,5.0,F,3,haptic,4.754524
10,1,21,26,1,False,7.0,F,3,haptic,2.690863
10,2,1,26,7,True,7.0,F,3,visual,3.807691
10,2,2,26,4,False,5.0,F,3,visual,5.180699
10,2,3,26,1,False,7.0,F,3,visual,3.504121
10,2,4,26,6,True,7.0,F,3,visual,3.217969
10,2,5,26,3,False,6.0,F,3,visual,4.223426
10,2,6,26,2,False,7.0,F,3,visual,3.375058
10,2,7,26,1,False,7.0,F,3,visual,2.938474
10,2,8,26,4,True,5.0,F,3,visual,4.097213
10,2,9,26,6,True,7.0,F,3,visual,2.406143
10,2,10,26,2,False,7.0,F,3,visual,2.930631
10,2,11,26,5,True,6.0,F,3,visual,4.122886
10,2,12,26,3,False,6.0,F,3,visual,3.600573
10,2,13,26,1,False,7.0,F,3,visual,3.090879
10,2,14,26,3,True,3.0,F,3,visual,6.67997
10,2,15,26,5,True,6.0,F,3,visual,3.585927
10,2,16,26,5,True,6.0,F,3,visual,4.065965
10,2,17,26,7,True,7.0,F,3,visual,3.046492
10,2,18,26,6,True,7.0,F,3,visual,3.469744
10,2,19,26,4,False,4.0,F,3,visual,4.631374
10,2,20,26,2,False,7.0,F,3,visual,3.190009
10,2,21,26,7,True,7.0,F,3,visual,3.071877
